account,ownedStake
hawk-eye,"0,19945429"
ricestrela,"0,19825669"
logiczombie,"0,19805799"
eve66,"0,19696794"
bahagia-arbi,"0,19621362"
freedomprepper,"0,19619895"
reinamaj,"0,19576989"
brainstommer,"0,19473286"
bearbear613,"0,19391963"
donnergockel,"0,19328954"
robibasa,"0,19243972"
lordanquek,"0,19149798"
dilox,"0,19137326"
balbuta,"0,19089309"
queenb33,"0,19082017"
barry405,"0,19077349"
gangstalking,"0,18973141"
asgarth,"0,18920121"
summertooth,"0,18874817"
oracle-d,"0,18869333"
rubalskyy,"0,18829564"
duncanek,"0,18732905"
vheekthorjay,"0,18556877"
anarchistpreneur,"0,18418286"
hannahhive,"0,18292315"
mantis-tobaggon,"0,18292009"
davidxxl,"0,18270351"
wesquin703,"0,18257591"
gooddybee,"0,18227225"
dpoll.sponsors,"0,18122616"
lutfiii,"0,18114332"
newgoldrush,"0,18110186"
labuenavida,"0,18106403"
amakauz,"0,18069339"
ponygus,"0,17924631"
zwenki,"0,17877844"
catotenor,"0,17804983"
winelay,"0,17781409"
tunnaingwin,"0,17626186"
nathen007,"0,17625946"
hirohurl,"0,17611479"
behiverctp,"0,17511389"
cathnir,"0,17469367"
amilcar14,"0,17388837"
chetanmann,"0,17300043"
sir-kennywayne,"0,17296998"
yoandaniel007,"0,17265455"
saucyjay,"0,17214865"
untzuntzuntz,"0,17153009"
minnowsupport,"0,17090851"
coincharting,"0,17008023"
benolds,"0,17"
steemmillionaire,"0,16966142"
saachi.list,"0,16927808"
roglibran,"0,16907507"
skott83,"0,16850243"
mikjaja,"0,16796413"
orbeck,"0,16776213"
blervin,"0,16759208"
busenaz,"0,16696243"
jerrythefarmer,"0,16642245"
mistakili,"0,16625685"
igwefrancis,"0,16619026"
jklio123,"0,16611902"
devpress,"0,16479458"
abbey877,"0,16452364"
ifeoluwaunusual,"0,1643801"
markespino,"0,16404455"
mintfinch,"0,16363385"
pinkfurby,"0,16353435"
boboman,"0,16270599"
borniet,"0,16263046"
joe101,"0,16220429"
franksonia,"0,16096173"
theycallmedan,"0,16000677"
coolguy222,"0,15941594"
silverd510,"0,15931355"
cconn,"0,15920229"
tbone01,"0,15893016"
dannyyung,"0,15815647"
hivebits,"0,15796227"
francisaponte25,"0,1578184"
youngelder,"0,15778133"
demon402,"0,15743432"
sugandhaseth,"0,15507641"
tjnanda,"0,15498239"
pnc,"0,15484323"
preciousbae,"0,15482704"
vyb.engagement,"0,15465407"
anomalix,"0,15465073"
bombus,"0,15448939"
camthecreator,"0,15443972"
germangenius,"0,15440243"
samikutty,"0,15393321"
wazock,"0,15375174"
preshtrump99,"0,15331851"
nonsowrites,"0,15319589"
nicholasrichards,"0,15136946"
reeta0119,"0,15134782"
kinab,"0,15038561"
savetheday,"0,15034834"
rosmadirazali,"0,14854643"
calumam,"0,14842573"
hive-114008,"0,14728427"
diverse,"0,14698645"
fullcoverbetting,"0,14681999"
joydukeson,"0,14649321"
danielvehe,"0,14583002"
holovision.hypno,"0,14577218"
taskmaster4450,"0,1455475"
ga38jem,"0,14539707"
nwakamau,"0,14514185"
menox98,"0,14510459"
trostnandia.pob,"0,14398147"
johnboywalton,"0,14397372"
nevies,"0,14389085"
break-out-trader,"0,14331814"
luismarin123,"0,14299956"
roryz,"0,1429985"
froshkeynery,"0,14209361"
unlockmaster,"0,14187747"
tomlee,"0,14181069"
yoieuqudniram,"0,14134049"
adeife2,"0,14064123"
wildfire28,"0,14019984"
mandate,"0,14000123"
bearbear.cine,"0,13875388"
votebetting,"0,13843974"
cylcops-guardian,"0,13835167"
allonyx.ngs,"0,13813232"
mr-kratos,"0,13718293"
idspecial17,"0,13683889"
nullnull,"0,13624144"
stefano.massari,"0,13611469"
deinvestor80807,"0,13546772"
iuliab,"0,13522028"
skatehive,"0,13515382"
xxdiamond,"0,13498567"
robert0z,"0,13471108"
positivesteem,"0,13462613"
jaydr,"0,13421263"
ishka,"0,13418352"
staticash,"0,13352196"
magnacarta,"0,13224689"
putroe-hive,"0,13193469"
spryquasar,"0,13160663"
spiritverve,"0,13151722"
maurye23,"0,13125573"
tabs1250,"0,13099832"
cpol,"0,13046798"
hive-180580,"0,13037331"
netvalar,"0,13017828"
sra1992,"0,13003812"
aurikan,"0,13002037"
foreveraverage,"0,12982273"
generikat,"0,1294813"
steevc,"0,12844054"
blackfoot92,"0,12766963"
blanchy,"0,12531945"
seune,"0,12526677"
wb73,"0,1249852"
samostically,"0,12317984"
adaezeinchrist,"0,12307651"
abmakko,"0,12303113"
jogaila,"0,12301933"
dusk88,"0,1225246"
alvonsohiver,"0,12199097"
curator50,"0,12180961"
reyju123,"0,12160711"
bitzaioz,"0,1213357"
lithajacobs,"0,12109045"
elizabetamt,"0,12075843"
kriang3teejoe,"0,12007899"
eusouazul,"0,11946949"
spiritsword,"0,11943095"
tokens-fr,"0,11937382"
leczodiac,"0,11934382"
opick,"0,11915594"
amirreza008r,"0,11886485"
hive.games,"0,11872556"
jongolson.liketu,"0,1185295"
silver-edge,"0,11750492"
europa66,"0,11741882"
kesonaichi,"0,11730218"
kennyskitchen,"0,11695274"
me2selah,"0,11692937"
woelfchen,"0,11680709"
firealien,"0,11633292"
jstoney,"0,1158859"
teknon,"0,11583813"
dagger212,"0,11577147"
semarekha,"0,11546636"
wlffreitas,"0,11518537"
aljif7,"0,11503954"
weedcash-gov,"0,1147454"
hive.autoclaim,"0,11436214"
amberkashif,"0,11423274"
mmykel,"0,11396605"
thatsweeneyguy,"0,11326868"
dexali,"0,11262019"
kevinli,"0,11258011"
kbv.animalwelf,"0,11238231"
fixie,"0,11200587"
shadowstoem,"0,11181703"
donroberts,"0,11177053"
arrliinn,"0,11158894"
cobaltum,"0,11122255"
psyberx-esp,"0,11090769"
wildebunny,"0,1105219"
selisa,"0,11041518"
proposalalert,"0,11025372"
pathfinderchris,"0,11012451"
statsuya500,"0,10997688"
tigasss,"0,10984693"
cryptolemon2,"0,10961254"
hivefest,"0,10955926"
wisdomanie76,"0,10948823"
highhaschdi,"0,10926053"
khaleesii,"0,10924187"
donpapy,"0,10862875"
rosecane,"0,10861151"
lionsuit,"0,10834997"
cmmemes,"0,10817776"
dmhafiz,"0,10810031"
gabe.radke,"0,10724973"
bananasfallers,"0,10711909"
snook,"0,10695085"
dondononardem,"0,10583545"
nathanmars.leo,"0,10562463"
shisha0815,"0,1054726"
gejami,"0,10455327"
bardobrujo,"0,10400836"
qazwaz,"0,10397756"
hivecannabis,"0,10366132"
rs405,"0,10352903"
clixmoney,"0,10278583"
jack.russelle,"0,10275621"
nave7,"0,10267127"
brainslayer,"0,10246748"
archon-drips,"0,10194783"
anosys,"0,10192393"
smooth,"0,10148608"
worldfinances,"0,10137371"
familyprotection,"0,10130941"
pouchon,"0,10091898"
davedickeyyall,"0,10068087"
ezemann,"0,10058842"
openhiveua,"0,10054442"
tobetada,"0,10043821"
football-stats,"0,1001162"
canna-curate,"0,10006852"
blockchainleo,"0,10002963"
fnufikpimprdle,"0,10000748"
edez,"0,1"
nastyforce,"0,1"
crrdlx,"0,09991077"
henruc,"0,09971705"
the.splinterer,"0,09921319"
lichtblick,"0,09871423"
rawwreckedem,"0,09844737"
sportstalksocial,"0,09721832"
lordtimoty,"0,09683041"
kingswill,"0,09681491"
flquin,"0,09655066"
shalahm00,"0,0962295"
aliquid,"0,09608179"
blitzzzz,"0,09575121"
yieldgrower,"0,09543021"
monster-reborn,"0,09539882"
aftabkhan10,"0,09512761"
erh.germany,"0,09467711"
travelfeed,"0,09463642"
hanudara,"0,09463096"
normos,"0,09459149"
nopasaran72,"0,09453153"
kevinctx,"0,09445988"
gamestate,"0,09444912"
bella76,"0,09293808"
milroz,"0,09187299"
gidlark,"0,0913658"
eythorphoto,"0,09127904"
kennyroy,"0,09121259"
ckole,"0,08994997"
emmybuoy,"0,08991201"
coloringiship,"0,0898114"
thercek,"0,08969516"
sharkthelion,"0,08966624"
blockchainyouth,"0,0892372"
werkseber,"0,08913319"
jacobtothe,"0,08879497"
barrenwolfsbane,"0,08860794"
the.rocket.panda,"0,08843647"
adysscheryl,"0,08828603"
dunstuff,"0,08819403"
challenge-fr,"0,08814872"
fabian98,"0,08793879"
rmsadkri,"0,08727139"
jacuiron,"0,0866026"
vaipraonde,"0,08644928"
jaichai,"0,08636985"
papilloncharity,"0,0863134"
anibal-aa,"0,08591123"
alkamist,"0,08579199"
lazy-panda,"0,08551768"
monica-ene,"0,08487353"
sergey44,"0,08437801"
derangedvisions,"0,08423694"
steemadi,"0,0839055"
sn0n,"0,08384985"
eminentsam48,"0,08363848"
katirayo,"0,08362226"
awengko,"0,08356587"
pixresteemer,"0,082383"
youngkedar98,"0,08126485"
jaxsonmurph,"0,08117323"
esther-emmanuel,"0,08018703"
bigshock01,"0,07996208"
justfavour,"0,07989867"
taseli,"0,07987152"
watusiwoman,"0,07977682"
unrealguild,"0,0797366"
madlina2,"0,07947837"
mciszczon,"0,07914316"
deadzy,"0,07862453"
honestyy,"0,07833677"
temileke,"0,07817626"
alexicp,"0,07814618"
templeflower,"0,0774447"
idiosyncratic1,"0,07659536"
edsi-dev,"0,07613457"
deepsafe,"0,07605148"
belhaven14,"0,07572279"
ebingo,"0,07528428"
edgarafernandezp,"0,07517318"
mlrequena78,"0,07509103"
eatthebugs,"0,07476288"
deeanndmathews,"0,07475402"
protokkol,"0,07454437"
carys,"0,07421786"
eman13088,"0,07413913"
deepresearch,"0,07389535"
gogreenbuddy,"0,07354582"
sirmontixiii,"0,07283833"
rayius,"0,0727082"
luhari,"0,07260833"
coquicoin,"0,07188533"
markchu,"0,07179385"
gi-de-on,"0,07176556"
dragokazo,"0,07170224"
shinecrystalline,"0,07138419"
scholaris.pob,"0,07097915"
blackman15,"0,07085938"
acesontop,"0,07057178"
bilgin70,"0,07056475"
zealous4ever,"0,07052684"
mrvici,"0,06992766"
ura-soul,"0,06963668"
armasdiaze,"0,06953961"
joythewanderer,"0,06946628"
cryptoplanetbg,"0,06915614"
steven-patrick,"0,06897051"
onealfa.pob,"0,06893395"
arthursiq5,"0,0680494"
otuyanancy,"0,06790712"
onwugbenuvictor,"0,06758429"
groentje,"0,06751425"
caspell,"0,06735562"
profedemate,"0,06727644"
jose014,"0,0667466"
nfteam,"0,06655075"
lovelingling,"0,06627363"
pleo1542,"0,0662267"
crazy-andy,"0,06615223"
neoseven,"0,06561685"
angeli-b,"0,06550491"
luckyselect,"0,06506349"
magalli,"0,06502423"
wannabescrapper,"0,06487643"
robertkdk,"0,0645635"
thebighigg,"0,06448372"
alaniand,"0,06444929"
burner89,"0,06425714"
endrycelestial,"0,06419571"
humbledwriter,"0,0640121"
budino04,"0,06370063"
sciencevienna,"0,06366362"
coroneum,"0,06363193"
india-leo,"0,06348878"
darguin3,"0,06340493"
liftslikealady,"0,06308834"
lizzyblueart,"0,06264745"
captainklaus,"0,06250808"
guaritosex,"0,06232805"
jacoalberts,"0,06231452"
paulfromkigali,"0,06200238"
frot,"0,06176108"
quotidien,"0,0615154"
badbitch,"0,06114039"
capedcrusador,"0,06107846"
maoyagi,"0,06058467"
eijibr,"0,0604659"
r0nd0n,"0,06039082"
sgt-dan,"0,06005061"
steemling,"0,06"
coderamjad,"0,05971848"
silentwill,"0,0590488"
asean.hive,"0,05889215"
shauner,"0,05860692"
tt88,"0,05856597"
theyachtclub,"0,05840533"
plint,"0,05810733"
grand-phoenix,"0,05801306"
markegiles,"0,05721779"
ceekz,"0,05713751"
mbranger,"0,0567564"
preparedwombat,"0,05672933"
stokjockey,"0,05672292"
bil.prag,"0,05660382"
chesspricepool,"0,05628235"
alienarthive,"0,05627612"
nfttunz,"0,05552485"
waivio,"0,05526576"
venoswriter,"0,05502585"
aftersound,"0,05483388"
nonameslefttouse,"0,05478469"
adhammer,"0,05460521"
suharik92,"0,05454469"
jasonmunapasee,"0,05430459"
dmwh,"0,05367201"
agmasz,"0,05357134"
engilhramn,"0,05354568"
panosdada,"0,05348007"
tumppa-queen,"0,05333254"
adacardano,"0,05328984"
zvan35,"0,05320943"
theguruasia,"0,05317797"
juliamulcahy,"0,0530228"
josieb,"0,05275184"
alliedforces,"0,05274542"
ty2nicerva,"0,05258667"
nealmcspadden,"0,05257517"
globalwarming,"0,05254651"
mann0000,"0,05246026"
dracozauberer,"0,0524564"
faraicelebr8,"0,05223164"
whitelightxpress,"0,05204443"
grider123,"0,05177108"
wwwiebe,"0,05174639"
raca75,"0,05170057"
blind-spot,"0,05167748"
digitalis,"0,05167335"
ivanslait,"0,05163268"
elindos,"0,0515949"
nectar-queen,"0,05154882"
yogajill,"0,05150377"
rose98734,"0,05139376"
benefice-net,"0,05131052"
dedoverde,"0,05122351"
khairuni,"0,0509542"
ditoferrer,"0,05093446"
cybercrypt0,"0,05070459"
sabajfa,"0,0506063"
jacksonizer,"0,05037152"
tsiouftelis,"0,05015565"
dailyspam,"0,05005537"
yoginiofoz,"0,04972254"
femisapiens,"0,04964273"
minnoowboster,"0,04956711"
frostyamber,"0,04952258"
oldsoulnewb,"0,04952244"
goddessfaith,"0,04921455"
lokoadtt,"0,04914859"
photonium,"0,04914679"
rojotrinco,"0,04909131"
samest,"0,04893053"
candnpg,"0,04888281"
trumpman2,"0,0488142"
markeboy,"0,04876155"
mitag2398,"0,04875384"
mundomanaure,"0,04865346"
curtis90,"0,04796116"
opinizeunltd,"0,04776271"
generosesity,"0,04763652"
girlcrypto,"0,04724833"
birdblack,"0,047226"
thx.lassecash,"0,04701013"
theterminal,"0,04689332"
malopie,"0,04687142"
jakkal-spt,"0,04674133"
aburihan1,"0,04673092"
ora-et-labora,"0,04627472"
hivexperiment,"0,04616165"
mickvir,"0,0460428"
thecyberdexter,"0,04591815"
rikarivka,"0,0457151"
madskullz,"0,04546655"
epodcaster,"0,04521708"
nkechi,"0,04498537"
jakkal-1up,"0,04487293"
bearmol,"0,04484585"
hive-118554,"0,04479263"
dera123,"0,04445312"
davethegreat,"0,04420499"
trady2,"0,04417226"
hive-168109,"0,04416235"
rpren,"0,04358216"
unclebkaal,"0,04323587"
godslove123,"0,04318926"
cervisia,"0,04301333"
criptoventa2,"0,04300304"
borntobehappy,"0,04299912"
asterkame,"0,0427805"
hernleon74,"0,04262675"
mvl2304.sports,"0,0424682"
warc,"0,04243673"
uyobong.venture,"0,04241147"
abizahid,"0,04236091"
joerhino,"0,04202305"
gualteramarelo,"0,04193394"
fredkese,"0,0419078"
hivediver,"0,04181778"
keys-defender,"0,04144767"
sapphirecrypto,"0,04139839"
psyberx.witness,"0,04126158"
rexmillerson,"0,0411673"
tahminasyed,"0,04077769"
dalz,"0,04077253"
heimatstern,"0,04073496"
adoore-eu,"0,04069034"
chelseablues,"0,04067806"
anggreklestari,"0,04058233"
whywhy,"0,04023579"
jhuleader,"0,04018973"
projectmamabg,"0,0400416"
eylz619,"0,04002025"
reaverza,"0,03998544"
akioshishioda,"0,03997476"
cindee08,"0,03997404"
brume7,"0,03982005"
dwaef,"0,03945116"
mas4554,"0,03943888"
mizuosemla,"0,03939264"
mrhellbox,"0,0393677"
elokin,"0,0392724"
mr-zako,"0,03923773"
hive-132955,"0,03918123"
therneau,"0,03905638"
psychopumpkin,"0,03897065"
kenechukwu97,"0,03893648"
ggbits,"0,03882836"
hashkings,"0,03853265"
eddiesun,"0,03839259"
pele23,"0,03825641"
sonfecisinan,"0,03805728"
klaranlage,"0,03805335"
nwb0719,"0,03787981"
amayphin,"0,03783809"
lion-bull,"0,03781479"
henrietta27,"0,03765651"
joshsticks1,"0,03737487"
marcinxyz,"0,03734622"
damkeyz,"0,03729985"
senstless,"0,03719666"
joelibra,"0,03718776"
tattoodjay,"0,03706942"
creodas,"0,03706555"
salvadornkpara,"0,03699314"
shadowhunternz,"0,03697166"
wanderingmoon,"0,03687302"
veteranforcrypto,"0,03667781"
sentipl,"0,03655943"
pube,"0,03629007"
dlux-io,"0,03618199"
lhorgical,"0,03615887"
markhodge,"0,03587239"
mayowaemmanuel,"0,03582469"
lhanie11,"0,03581764"
khaleelkazi,"0,03571302"
mamoti,"0,03564423"
taskmanager,"0,03548013"
aiovo,"0,03535279"
tin.aung.soe,"0,03528188"
filosof103,"0,03523748"
rafasete,"0,03516531"
the-bitcoin-dood,"0,03506016"
luisacarola,"0,0350528"
jk6276,"0,03488299"
greensandpinks,"0,03475275"
litguru,"0,03468515"
rxhector,"0,03449576"
jaimenetsbr,"0,03447858"
allthemoneys,"0,03419099"
netsrac,"0,03414105"
itsostylish,"0,03402303"
sodomlv,"0,03394363"
soturi,"0,03391294"
c0zzy997,"0,03381399"
two.gun.pete,"0,03379827"
olaexcel,"0,03378842"
shamzy,"0,03359071"
kerwinjz,"0,03357117"
assasinos3,"0,0335103"
utymarvel,"0,03350615"
engrave,"0,03347828"
reza-shamim,"0,03347616"
pardinus,"0,03345845"
yahia-lababidi,"0,03342251"
farhan07,"0,03340861"
boscohage,"0,03327459"
gestorsocial,"0,03313295"
skybuds-gaming,"0,03304346"
metachimp,"0,03297592"
assassyn,"0,03293803"
astrocreator,"0,0328796"
gadesa,"0,03272439"
itsthebean,"0,03271026"
irisworld,"0,0326546"
sgbonus,"0,0326068"
whatsupdilli,"0,03252179"
jmehta,"0,03251981"
pastrane,"0,03247569"
karmaa13,"0,0324496"
welcomeeee,"0,03233608"
last.german,"0,03230178"
myrv,"0,03207907"
mayorkeys,"0,03202992"
victoriabsb,"0,03199647"
mcsamm,"0,03190749"
savvytester,"0,03190444"
yulia-hive,"0,03179425"
seha76,"0,03178679"
yonnathang,"0,0317382"
filipinajourney,"0,03153487"
zeesh,"0,03149393"
silversaver888,"0,03147621"
santos98,"0,03144276"
holoz0r,"0,03141118"
funkaclau,"0,03133757"
minhajulmredol,"0,03128633"
holovision.play,"0,0311699"
serbytzer,"0,03114702"
azka-amillia,"0,03107653"
keimo,"0,0310554"
obrisgold1,"0,03104824"
lordstoney,"0,03092569"
sir.skillful1,"0,03083847"
hafanasiev,"0,03081495"
estherscott,"0,03074845"
leedsunited,"0,03074471"
darthwolf,"0,03067974"
weirdestwolf,"0,03065514"
danrid,"0,03057566"
jama22,"0,03044277"
methodofmad,"0,03044265"
eco-alex,"0,03033599"
terapallo,"0,0303262"
runningproject,"0,03029248"
chanmaly,"0,03025244"
dynamicgreentk,"0,0302029"
badpupper,"0,03016807"
erikah,"0,0301504"
ecto1337,"0,03009029"
lucylin,"0,0300871"
heretickitten,"0,03007436"
lisfabian,"0,03001469"
arkruby,"0,03"
fotomaglys,"0,02996516"
music-nature,"0,02986793"
merit.ahama,"0,02979628"
ariyod1,"0,02969462"
sentinelguwahati,"0,02965988"
arena10,"0,02955822"
flordecar26,"0,02948065"
travelwritemoney,"0,02943952"
vedarg,"0,0294181"
eil7304,"0,02931908"
choism,"0,02925611"
lorenart,"0,02920049"
typebox,"0,02919795"
angdavid21,"0,02905768"
daysiselena,"0,0289461"
onyechi,"0,02893301"
insight.pob,"0,02889762"
spiritsurge,"0,02867903"
megpeters,"0,02863048"
diavolo55,"0,02856568"
pochocles,"0,02856267"
rynow,"0,02844447"
tzwinz,"0,02840202"
curuca,"0,02833632"
muwave,"0,02831969"
explorewithsasha,"0,02823196"
zionazrael,"0,02813349"
julianhorack,"0,02812535"
ericburgoyne,"0,02802006"
doziekash,"0,02798356"
dajokawild,"0,02775554"
azircon,"0,02774992"
vincentnijman,"0,02770377"
thecryptodrive,"0,0276698"
godlovermel25,"0,02760009"
albuslucimus,"0,02757821"
recording-box,"0,02752491"
marvan777,"0,02744325"
beco132,"0,02744003"
stevermac1966,"0,02741496"
sirsmokesalot96,"0,02740092"
selfhelp4trolls,"0,02735818"
world-travel-pro,"0,02732795"
phuketwebmedia,"0,02731953"
ykdesign,"0,0269438"
myupvote2u,"0,02684283"
luckylaica,"0,02683275"
mr-satan,"0,02681586"
steemmonsters,"0,02679334"
proofofblind,"0,02665844"
mugigameplay,"0,02665465"
lemeonna,"0,02661756"
stayten,"0,02657626"
mykos,"0,02651072"
jin-out,"0,02649002"
creativemary,"0,02647385"
facu03,"0,02636538"
disregardfiat,"0,02614446"
manpreet16,"0,02610548"
shaulb,"0,02608091"
potta,"0,0260358"
asasiklause,"0,0260346"
alekst7,"0,02601336"
sapphirekay,"0,02589744"
blezyn,"0,02568599"
noko85,"0,02568133"
lindiekay,"0,02557647"
d-zero,"0,02543774"
alessandrawhite,"0,02530176"
doggi99,"0,0252828"
galenkp,"0,02522215"
reseller,"0,02521666"
maxlucky,"0,02517613"
metapiziks,"0,02497806"
bteim,"0,02488919"
claudio83,"0,02486116"
speed-ride,"0,02483626"
darkpylon,"0,02480995"
queenmountain,"0,02480769"
iamchuks,"0,02479286"
kokyi,"0,02473653"
chel-koby,"0,02473515"
shollywills,"0,02467819"
genming,"0,02466051"
zedikaredirect,"0,02459733"
peerbenefit,"0,02448668"
tanjakolader,"0,02437606"
kanggb,"0,0243515"
mikezillo,"0,02433882"
chrisbarret,"0,02432304"
zirochka,"0,02429185"
omra-sky,"0,02427108"
synrg,"0,0241588"
rinxrinxrinx,"0,02414307"
tatou66,"0,02402295"
loire0013,"0,02395612"
marthfred,"0,02390152"
labanez,"0,02387232"
thomas4711,"0,02385213"
hilbyguy,"0,02384714"
therealflaws,"0,02375252"
olawalium,"0,02369529"
anikys3reasure,"0,02358923"
horusisback,"0,02345369"
karinxxl,"0,02339363"
sanelica81,"0,02336902"
neoxiancityvb,"0,02336507"
benwickenton,"0,02335206"
ricorose,"0,02334071"
meesterboom,"0,02333937"
deadbydan,"0,02333637"
cst90,"0,02329716"
ischmieregal,"0,023205"
pusen,"0,02319507"
lalupita,"0,02299132"
ancolie,"0,02298861"
sequentialvibe,"0,02297223"
lordbutterfly,"0,02296282"
cryptowendyo,"0,02293373"
ablaze,"0,02292513"
keeper-of-eden,"0,02282532"
johndieo,"0,02282092"
syllem,"0,02268452"
for91days,"0,02264017"
magin.pintor,"0,0226268"
gimmetricks1,"0,02260832"
raiden0615,"0,02245887"
ben.haase,"0,02231491"
cwow2,"0,02230842"
merthin,"0,02228086"
mattsanthonyit,"0,02224934"
tough,"0,02216315"
mamrita,"0,02211879"
mercmarg,"0,02210935"
avidez,"0,02209691"
harnah12,"0,02208684"
notak,"0,02203121"
pardeepkumar,"0,02201062"
kangjeckdy,"0,02194897"
pregosauce,"0,02192274"
klarayle,"0,02186175"
ds-tech,"0,02179156"
robotics101,"0,02164202"
wolfgangsport,"0,02158228"
mintrawa,"0,02149572"
scaredycatguide,"0,02135149"
talon12,"0,02132372"
pimpdaddysmoke,"0,02127868"
gerrybaynes,"0,02127558"
slobberchops,"0,02123725"
akumagai,"0,02119962"
newenx,"0,02119036"
hironakamura,"0,0211317"
bencwarmer,"0,02110627"
yuzana,"0,02105275"
risingkhushboo,"0,02103643"
chrysanthemum,"0,02100415"
ford.stem,"0,02088902"
tertius,"0,02081056"
princekeys,"0,02080369"
lorddiablo,"0,02078388"
skylinebuds-weed,"0,02077319"
kellymarie,"0,02065688"
indiebandguru,"0,02065181"
nucleus-tezz,"0,02056734"
aschatria,"0,02052021"
muratkbesiroglu,"0,02047238"
piratethanos,"0,02045345"
boeltermc,"0,02030046"
wesphilbin,"0,02028465"
joalheal,"0,02018709"
c3r34lk1ll3r,"0,02003143"
kellyane,"0,01997296"
quinnertronics,"0,01992609"
splatts,"0,01991469"
cryst16,"0,01990607"
r-nyn,"0,01988193"
blocktrades,"0,01985991"
logicforce,"0,01985122"
kingkenny44,"0,0197805"
mers,"0,01975247"
velocity-9,"0,0196797"
triplug,"0,01961971"
maulidar,"0,01959599"
kimikimi,"0,01959224"
mikedcrypto,"0,01958493"
empress-eremmy,"0,01949648"
rollie1212,"0,01948336"
bloghound,"0,01946299"
magnacarta.buzz,"0,0194273"
myanmarkoko,"0,01938855"
mary.janikowski,"0,01928653"
thorsito,"0,01927891"
yann0975,"0,0191978"
doitvoluntarily,"0,01915493"
kohsamui99,"0,01906691"
bath4la,"0,01899294"
mercysalifu,"0,01893751"
elmerlin,"0,01893036"
vjap55,"0,01890373"
alnash,"0,01881809"
stickupfilm,"0,01880968"
nurodan,"0,01858775"
macfit,"0,01854647"
gubbatv,"0,01850303"
tagmout,"0,01840769"
esjapony,"0,01840474"
zero-exp,"0,01837202"
skyn,"0,01836974"
my1440,"0,01832136"
nupulse,"0,01829127"
blackdaisyft,"0,01827434"
jonnywonka,"0,0182485"
steem-key,"0,01819577"
yaziris,"0,01818515"
gringo94,"0,01817873"
cowboyphylosophy,"0,0180972"
letenebreux,"0,01793235"
trojan1,"0,01787738"
donlegacy,"0,01782315"
hive-148441,"0,01781686"
beerdevteam,"0,01778335"
marilove22,"0,01764858"
bitterirony,"0,01756853"
jongcl,"0,01745016"
ace108,"0,01738541"
charisse.craves,"0,01736812"
centtoken,"0,01728598"
mikalonny,"0,01728584"
joalvarez,"0,01725695"
newsposter,"0,0172139"
misiu728,"0,01719708"
cleanplanet,"0,01718435"
antisocialist,"0,01718185"
myria,"0,01717946"
riverflows,"0,01717276"
azamsohrabi,"0,01715055"
dbossing,"0,01714011"
ryzeonline,"0,01706664"
mysticalword,"0,0170619"
hive-181577,"0,01704886"
atego,"0,01697915"
brataka,"0,01691618"
barmbo,"0,01690778"
dizzyapple,"0,01688669"
howo,"0,01687087"
callmemaungthan,"0,01687072"
hopestylist,"0,01685145"
sergiomendes,"0,01681848"
vanillavow,"0,01681032"
flewsplash,"0,01668204"
noble-noah,"0,01666921"
didiee,"0,01664878"
k5905200786,"0,01664506"
sekani,"0,01661502"
perrcy,"0,0165872"
melvin7,"0,01655637"
fbpowers,"0,01648918"
leoenea,"0,01645933"
draco2412,"0,01635732"
zaver,"0,01635179"
jp72924,"0,01633211"
strenue,"0,01631961"
vancouverpics,"0,01628189"
mustavi,"0,0162668"
taufar,"0,01624827"
cryptobeautiful,"0,01624667"
rexymonster,"0,01623665"
netizen01,"0,01623143"
yolimarag,"0,01622978"
oflyhigh,"0,01619779"
intoy.bugoy,"0,01618092"
crzyfngrs,"0,01616561"
rikoy,"0,01615193"
zbry,"0,01612528"
awuahbenjamin,"0,01611608"
popmanj,"0,01603279"
abundance.tribe,"0,01599169"
virgo24,"0,01597887"
hive-131968,"0,01597098"
blezedoh,"0,0159662"
industriousliv,"0,01587039"
bringerofsoda,"0,01586901"
kevfibot,"0,01584672"
iorch,"0,01583457"
blainjones,"0,01573269"
gabrielatravels,"0,01572485"
baby.magic,"0,01562899"
temibot,"0,01551384"
delight200,"0,01550374"
cherryng,"0,01549368"
dodovietnam,"0,01547231"
superslayer0040,"0,01546725"
topdollar001,"0,01546581"
sanaula123,"0,0154484"
dswigle,"0,01543193"
glimpsytips,"0,01540876"
gabimramirez,"0,01531939"
handofzara,"0,01529941"
emiliocabrera,"0,01523112"
travelgirl,"0,01518423"
xoxois,"0,01517625"
titisnariyah,"0,01508476"
nysster,"0,01497559"
bordel,"0,01497473"
thomashnblum,"0,01493726"
ayesha-malik,"0,01493579"
dotwin1981,"0,01480064"
qurator,"0,01475733"
ssorcram,"0,01475573"
jazzhero,"0,0147279"
zekepickleman,"0,01468449"
phaeton,"0,01468221"
yanga,"0,01467613"
moisesalejandro,"0,01465158"
game-of-kings,"0,01458082"
vikthor,"0,01453309"
swaxi,"0,01453036"
prayzz,"0,01448734"
akdx,"0,01446825"
qwerrie,"0,01444243"
techcoderx,"0,01441822"
precious008,"0,01440775"
skayer,"0,01432585"
magicmonk,"0,01432491"
dpunk,"0,0143023"
samevyp,"0,01423405"
junebride,"0,01410976"
wehmoen,"0,01410891"
mmckinneyphoto13,"0,01409248"
cybercity,"0,01404823"
master-lamps,"0,01403588"
sipis,"0,01399762"
dksart,"0,0139386"
yasseralaa,"0,01393783"
beatminister,"0,01393564"
